t_s,watts,rail,raw_power
127.255,2.763000,POM_5V_IN,"{'volt': 5080, 'curr': 544, 'power': 2763, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2831, 'name': 'POM_5V_IN'}"
128.256,2.921000,POM_5V_IN,"{'volt': 5072, 'curr': 576, 'power': 2921, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2876, 'name': 'POM_5V_IN'}"
129.257,2.804000,POM_5V_IN,"{'volt': 5072, 'curr': 552, 'power': 2804, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2840, 'name': 'POM_5V_IN'}"
130.259,2.840000,POM_5V_IN,"{'volt': 5072, 'curr': 560, 'power': 2840, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2791, 'name': 'POM_5V_IN'}"
131.260,2.840000,POM_5V_IN,"{'volt': 5072, 'curr': 560, 'power': 2840, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2791, 'name': 'POM_5V_IN'}"
132.261,2.880000,POM_5V_IN,"{'volt': 5072, 'curr': 568, 'power': 2880, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2835, 'name': 'POM_5V_IN'}"
133.262,2.804000,POM_5V_IN,"{'volt': 5080, 'curr': 544, 'power': 2804, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2819, 'name': 'POM_5V_IN'}"
134.263,2.804000,POM_5V_IN,"{'volt': 5080, 'curr': 544, 'power': 2804, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2819, 'name': 'POM_5V_IN'}"
135.264,2.840000,POM_5V_IN,"{'volt': 5072, 'curr': 560, 'power': 2840, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2815, 'name': 'POM_5V_IN'}"
136.266,2.921000,POM_5V_IN,"{'volt': 5072, 'curr': 576, 'power': 2921, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2868, 'name': 'POM_5V_IN'}"
137.267,2.840000,POM_5V_IN,"{'volt': 5072, 'curr': 560, 'power': 2840, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2854, 'name': 'POM_5V_IN'}"
138.268,2.840000,POM_5V_IN,"{'volt': 5072, 'curr': 560, 'power': 2840, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2854, 'name': 'POM_5V_IN'}"
139.268,2.957000,POM_5V_IN,"{'volt': 5064, 'curr': 584, 'power': 2957, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2833, 'name': 'POM_5V_IN'}"
140.270,2.957000,POM_5V_IN,"{'volt': 5064, 'curr': 584, 'power': 2957, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2895, 'name': 'POM_5V_IN'}"
141.271,2.916000,POM_5V_IN,"{'volt': 5064, 'curr': 576, 'power': 2916, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2905, 'name': 'POM_5V_IN'}"
142.272,2.722000,POM_5V_IN,"{'volt': 5080, 'curr': 536, 'power': 2722, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2813, 'name': 'POM_5V_IN'}"
143.273,3.074000,POM_5V_IN,"{'volt': 5056, 'curr': 608, 'power': 3074, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2943, 'name': 'POM_5V_IN'}"
144.274,2.759000,POM_5V_IN,"{'volt': 5072, 'curr': 544, 'power': 2759, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2851, 'name': 'POM_5V_IN'}"
145.276,2.722000,POM_5V_IN,"{'volt': 5080, 'curr': 536, 'power': 2722, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2786, 'name': 'POM_5V_IN'}"
146.277,2.682000,POM_5V_IN,"{'volt': 5080, 'curr': 528, 'power': 2682, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2734, 'name': 'POM_5V_IN'}"
