t_s,watts,rail,raw_power
28.503,4.800000,VDD_IN,"{'volt': 5000, 'curr': 960, 'warn': 3016, 'crit': 4024, 'power': 4800, 'online': True, 'avg': 4847, 'name': 'VDD_IN'}"
28.703,4.800000,VDD_IN,"{'volt': 5000, 'curr': 960, 'warn': 3016, 'crit': 4024, 'power': 4800, 'online': True, 'avg': 4847, 'name': 'VDD_IN'}"
28.904,4.800000,VDD_IN,"{'volt': 5000, 'curr': 960, 'warn': 3016, 'crit': 4024, 'power': 4800, 'online': True, 'avg': 4847, 'name': 'VDD_IN'}"
29.104,4.800000,VDD_IN,"{'volt': 5000, 'curr': 960, 'warn': 3016, 'crit': 4024, 'power': 4800, 'online': True, 'avg': 4823, 'name': 'VDD_IN'}"
29.304,4.800000,VDD_IN,"{'volt': 5000, 'curr': 960, 'warn': 3016, 'crit': 4024, 'power': 4800, 'online': True, 'avg': 4823, 'name': 'VDD_IN'}"
29.504,4.800000,VDD_IN,"{'volt': 5000, 'curr': 960, 'warn': 3016, 'crit': 4024, 'power': 4800, 'online': True, 'avg': 4823, 'name': 'VDD_IN'}"
29.705,4.800000,VDD_IN,"{'volt': 5000, 'curr': 960, 'warn': 3016, 'crit': 4024, 'power': 4800, 'online': True, 'avg': 4823, 'name': 'VDD_IN'}"
29.905,4.800000,VDD_IN,"{'volt': 5000, 'curr': 960, 'warn': 3016, 'crit': 4024, 'power': 4800, 'online': True, 'avg': 4823, 'name': 'VDD_IN'}"
30.105,4.800000,VDD_IN,"{'volt': 5000, 'curr': 960, 'warn': 3016, 'crit': 4024, 'power': 4800, 'online': True, 'avg': 4811, 'name': 'VDD_IN'}"
30.305,4.800000,VDD_IN,"{'volt': 5000, 'curr': 960, 'warn': 3016, 'crit': 4024, 'power': 4800, 'online': True, 'avg': 4811, 'name': 'VDD_IN'}"
30.506,4.800000,VDD_IN,"{'volt': 5000, 'curr': 960, 'warn': 3016, 'crit': 4024, 'power': 4800, 'online': True, 'avg': 4811, 'name': 'VDD_IN'}"
30.706,4.800000,VDD_IN,"{'volt': 5000, 'curr': 960, 'warn': 3016, 'crit': 4024, 'power': 4800, 'online': True, 'avg': 4811, 'name': 'VDD_IN'}"
30.906,4.800000,VDD_IN,"{'volt': 5000, 'curr': 960, 'warn': 3016, 'crit': 4024, 'power': 4800, 'online': True, 'avg': 4811, 'name': 'VDD_IN'}"
31.107,4.840000,VDD_IN,"{'volt': 5000, 'curr': 968, 'warn': 3016, 'crit': 4024, 'power': 4840, 'online': True, 'avg': 4825, 'name': 'VDD_IN'}"
31.307,4.840000,VDD_IN,"{'volt': 5000, 'curr': 968, 'warn': 3016, 'crit': 4024, 'power': 4840, 'online': True, 'avg': 4825, 'name': 'VDD_IN'}"
